minbound,shape,unit
-55500,38,1500
-7500,24,1500
0,24,3000

IX,IY,IZ,value
2,15,10,0.508291
2,15,11,0.487717
2,15,12,0.464509
2,15,13,0.438994
2,15,14,0.411473
2,15,15,0.382214
2,15,16,0.351451
2,15,17,0.319388
2,15,18,0.286202
2,15,19,0.25204
2,15,20,0.217032
2,15,21,0.181285
2,15,22,0
2,15,23,0
2,16,0,0.494472
2,16,1,0.510494
2,16,2,0.523204
2,16,3,0.532333
2,16,4,0
2,16,5,0.53908
2,16,6,0.53653
2,16,7,0.530083
2,16,8,0.519897
2,16,9,0.506202
2,16,10,0.489282
2,16,11,0.469444
2,16,12,0.447002
2,16,13,0.42226
2,16,14,0.395501
2,16,15,0.366979
2,16,16,0.336922
2,16,17,0.305531
2,16,18,0.272976
2,16,19,0.239409
2,16,20,0.204956
2,16,21,0.169729
2,16,22,0
2,16,23,0
2,17,0,0.475091
2,17,1,0.490503
2,17,2,0.502702
2,17,3,0.511448
2,17,4,0
2,17,5,0.517902
2,17,6,0.515464
2,17,7,0.509294
2,17,8,0.49953
2,17,9,0.486379
2,17,10,0.470091
2,17,11,0.450946
2,17,12,0.429231
2,17,13,0.405228
2,17,14,0.379202
2,17,15,0.351397
2,17,16,0.322031
2,17,17,0.291298
2,17,18,0.259369
2,17,19,0.226391
2,17,20,0.192494
2,17,21,0.157788
2,17,22,0
2,17,23,0
2,18,0,0.45556
2,18,1,0.470403
2,18,2,0.482129
2,18,3,0.490521
2,18,4,0
2,18,5,0.496707
2,18,6,0.49437
2,18,7,0.488455
2,18,8,0.479082
2,18,9,0.466434
2,18,10,0.450737
2,18,11,0.432244
2,18,12,0.411219
2,18,13,0.387922
2,18,14,0.362602
2,18,15,0.335491
2,18,16,0.306799
2,18,17,0.276713
2,18,18,0.245401
2,18,19,0.213008
2,18,20,0.179664
2,18,21,0.145479
2,18,22,0
2,18,23,0
2,19,0,0.435894
2,19,1,0.450206
2,19,2,0.461491
2,19,3,0.469558
2,19,4,0
2,19,5,0.475496
2,19,6,0.473254
2,19,7,0.467572
2,19,8,0.458561
2,19,9,0.446382
2,19,10,0.431238
2,19,11,0.41336
2,19,12,0.392988
2,19,13,0.370365
2,19,14,0.345724
2,19,15,0.319285
2,19,16,0.291248
2,19,17,0.261796
2,19,18,0.231091
2,19,19,0.199278
2,19,20,0.166482
2,19,21,0.132816
2,19,22,0
2,19,23,0
2,20,0,0.416107
2,20,1,0.429922
2,20,2,0.440798
2,20,3,0.448561
2,20,4,0
2,20,5,0
2,20,6,0
2,20,7,0
2,20,8,0
2,20,9,0
2,20,10,0
2,20,11,0
2,20,12,0
2,20,13,0
2,20,14,0
2,20,15,0
2,20,16,0
2,20,17,0
2,20,18,0
2,20,19,0
2,20,20,0
2,20,21,0
2,20,22,0
2,20,23,0
2,21,0,0.412061
2,21,1,0.426429
2,21,2,0.437902
2,21,3,0.446299
2,21,4,0
2,21,5,0
2,21,6,0
2,21,7,0
2,21,8,0
2,21,9,0
2,21,10,0
2,21,11,0
2,21,12,0
2,21,13,0
2,21,14,0
2,21,15,0
2,21,16,0
2,21,17,0
2,21,18,0
2,21,19,0
2,21,20,0
2,21,21,0
2,21,22,0
2,21,23,0
2,22,0,0.41035
2,22,1,0.424675
2,22,2,0.436112
2,22,3,0.444482
2,22,4,0
2,22,5,0
2,22,6,0
2,22,7,0
2,22,8,0
2,22,9,0
2,22,10,0
2,22,11,0
2,22,12,0
2,22,13,0
2,22,14,0
2,22,15,0
2,22,16,0
2,22,17,0
2,22,18,0
2,22,19,0
2,22,20,0
2,22,21,0
2,22,22,0
2,22,23,0
2,23,0,0
2,23,1,0
2,23,2,0
2,23,3,0
2,23,4,0
2,23,5,0
2,23,6,0
2,23,7,0
2,23,8,0
2,23,9,0
2,23,10,0
2,23,11,0
2,23,12,0
2,23,13,0
2,23,14,0
2,23,15,0
2,23,16,0
2,23,17,0
2,23,18,0
2,23,19,0
2,23,20,0
2,23,21,0
2,23,22,0
2,23,23,0
3,0,0,0
3,0,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,0,8,0
3,0,9,0
3,0,10,0
3,0,11,0
3,0,12,0
3,0,13,0
3,0,14,0
3,0,15,0
3,0,16,0
3,0,17,0
3,0,18,0
3,0,19,0
3,0,20,0
3,0,21,0
3,0,22,0
3,0,23,0
3,1,0,0.737194
3,1,1,0.769512
3,1,2,0.797904
3,1,3,0.820499
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,1,11,0
3,1,12,0
3,1,13,0
3,1,14,0
3,1,15,0
3,1,16,0
3,1,17,0
3,1,18,0
3,1,19,0
3,1,20,0
3,1,21,0
3,1,22,0
3,1,23,0
3,2,0,0.725568
3,2,1,0.756338
3,2,2,0.783
3,2,3,0.80387
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,0
3,2,8,0
3,2,9,0
3,2,10,0
3,2,11,0
3,2,12,0
3,2,13,0
3,2,14,0
3,2,15,0
3,2,16,0
3,2,17,0
3,2,18,0
3,2,19,0
3,2,20,0
3,2,21,0
3,2,22,0
3,2,23,0
3,3,0,0.712817
3,3,1,0.742061
3,3,2,0.767083
3,3,3,0.786393
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,0
3,3,11,0
3,3,12,0
3,3,13,0
3,3,14,0
3,3,15,0
3,3,16,0
3,3,17,0
3,3,18,0
3,3,19,0
3,3,20,0
3,3,21,0
3,3,22,0
3,3,23,0
3,4,0,0.699084
3,4,1,0.726854
3,4,2,0.750347
3,4,3,0.768258
3,4,4,0
3,4,5,0
3,4,6,0
3,4,7,0
3,4,8,0
3,4,9,0
3,4,10,0
3,4,11,0
3,4,12,0
3,4,13,0
3,4,14,0
3,4,15,0
3,4,16,0
3,4,17,0
3,4,18,0
3,4,19,0
3,4,20,0
3,4,21,0
3,4,22,0
3,4,23,0
3,5,0,0.684498
3,5,1,0.710864
3,5,2,0.732947
3,5,3,0.74961
3,5,4,0
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,0
3,5,9,0
3,5,10,0
3,5,11,0
3,5,12,0
3,5,13,0
3,5,14,0
3,5,15,0
3,5,16,0
3,5,17,0
3,5,18,0
3,5,19,0
3,5,20,0
3,5,21,0
3,5,22,0
3,5,23,0
3,6,0,0.669171
3,6,1,0.694213
3,6,2,0.715002
3,6,3,0.730554
3,6,4,0
3,6,5,0.742441
3,6,6,0.737905
3,6,7,0.726666
3,6,8,0.709503
3,6,9,0.687389
3,6,10,0.661293
3,6,11,0.632061
3,6,12,0.60038
3,6,13,0.566788
3,6,14,0.531696
3,6,15,0.495416
3,6,16,0.458187
3,6,17,0.420192
3,6,18,0.381572
3,6,19,0.342437
3,6,20,0.302874
3,6,21,0.262952
3,6,22,0
3,6,23,0
3,7,0,0.653202
3,7,1,0.677004
3,7,2,0.696611
3,7,3,0.711171
3,7,4,0
3,7,5,0.722227
3,7,6,0.718016
3,7,7,0.707541
3,7,8,0.69144
3,7,9,0.670536
3,7,10,0.645679
3,7,11,0.617639
3,7,12,0.587063
3,7,13,0.554474
3,7,14,0.520282
3,7,15,0.484805
3,7,16,0.448292
3,7,17,0.410935
3,7,18,0.372884
3,7,19,0.33426
3,7,20,0.295156
3,7,21,0.255647
3,7,22,0
3,7,23,0
3,8,0,0.636676
3,8,1,0.65932
3,8,2,0.67785
3,8,3,0.691522
3,8,4,0
3,8,5,0.70185
3,8,6,0.697922
3,8,7,0.688121
3,8,8,0.672975
3,8,9,0.653182
3,8,10,0.629488
3,8,11,0.602588
3,8,12,0.573089
3,8,13,0.541492
3,8,14,0.508202
3,8,15,0.473538
3,8,16,0.437756
3,8,17,0.401056
3,8,18,0.363596
3,8,19,0.325503
3,8,20,0.286879
3,8,21,0.247805
3,8,22,0
3,8,23,0
3,9,0,0.619664
3,9,1,0.641233
3,9,2,0.658779
3,9,3,0.671656
3,9,4,0
3,9,5,0.681339
3,9,6,0.677662
3,9,7,0.668459
3,9,8,0.654173
3,9,9,0.635399
3,9,10,0.612791
3,9,11,0.586978
3,9,12,0.558521
3,9,13,0.527898
3,9,14,0.495503
3,9,15,0.461657
3,9,16,0.426616
3,9,17,0.390586
3,9,18,0.353733
3,9,19,0.31619
3,9,20,0.278063
3,9,21,0.239442
3,9,22,0
3,9,23,0
3,10,0,0.602229
3,10,1,0.6228
3,10,2,0.639448
3,10,3,0.65161
3,10,4,0
3,10,5,0.66072
3,10,6,0.657264
3,10,7,0.648595
3,10,8,0.635086
3,10,9,0.617247
3,10,10,0.595653
3,10,11,0.570869
3,10,12,0.543415
3,10,13,0.513743
3,10,14,0.482233
3,10,15,0.449202
3,10,16,0.414906
3,10,17,0.379556
3,10,18,0.343321
3,10,19,0.306341
3,10,20,0.268728
3,10,21,0.230576
3,10,22,0
3,10,23,0
3,11,0,0.584425
3,11,1,0.60407
3,11,2,0.619897
3,11,3,0.631413
3,11,4,0
3,11,5,0.640012
3,11,6,0.636752
3,11,7,0.628562
3,11,8,0.615756
3,11,9,0.598776
3,11,10,0.578126
3,11,11,0.554316
3,11,12,0.527823
3,11,13,0.499074
3,11,14,0.468433
3,11,15,0.436209
3,11,16,0.402659
3,11,17,0.367994
3,11,18,0.332386
3,11,19,0.29598
3,11,20,0.258893
3,11,21,0.221222
3,11,22,0
3,11,23,0
3,12,0,0.566297
3,12,1,0.585083
3,12,2,0.600157
3,12,3,0.611088
3,12,4,0
3,12,5,0.619228
3,12,6,0.616145
3,12,7,0.608385
3,12,8,0.596219
3,12,9,0.580028
3,12,10,0.560258
3,12,11,0.537366
3,12,12,0.511792
3,12,13,0.483935
3,12,14,0.454143
3,12,15,0.422717
3,12,16,0.389908
3,12,17,0.355929
3,12,18,0.320954
3,12,19,0.28513
3,12,20,0.248578
3,12,21,0.2114
3,12,22,0
3,12,23,0
3,13,0,0.547884
3,13,1,0.565872
3,13,2,0.580256
3,13,3,0.590655
3,13,4,0
3,13,5,0.59838
3,13,6,0.595456
3,13,7,0.588086
3,13,8,0.576502
3,13,9,0.561039
3,13,10,0.542087
3,13,11,0.520062
3,13,12,0.495364
3,13,13,0.468367
3,13,14,0.439402
3,13,15,0.408758
3,13,16,0.376684
3,13,17,0.343388
3,13,18,0.309048
3,13,19,0.273811
3,13,20,0.237802
3,13,21,0.201125
3,13,22,0
3,13,23,0
3,14,0,0.529219
3,14,1,0.546466
3,14,2,0.560215
3,14,3,0.570129
3,14,4,0
3,14,5,0.577479
3,14,6,0.574698
3,14,7,0.567682
3,14,8,0.556631
3,14,9,0.541837
3,14,10,0.523649
3,14,11,0.502439
3,14,12,0.478576
3,14,13,0.452405
3,14,14,0.424243
3,14,15,0.394366
3,14,16,0.363016
3,14,17,0.3304
3,14,18,0.296693
3,14,19,0.262046
3,14,20,0.226584
3,14,21,0.190415
3,14,22,0
3,14,23,0
3,15,0,0.510331
3,15,1,0.526889
3,15,2,0.540052
3,15,3,0.549523
3,15,4,0
3,15,5,0.556531
3,15,6,0.553881
3,15,7,0.547187
3,15,8,0.536625
3,15,9,0.52245
3,15,10,0.504974
3,15,11,0.484532
3,15,12,0.461461
3,15,13,0.436085
3,15,14,0.408699
3,15,15,0.37957
3,15,16,0.348932
3,15,17,0.316988
3,15,18,0.283913
3,15,19,0.249855
3,15,20,0.214944
3,15,21,0.179288
3,15,22,0
3,15,23,0
3,16,0,0.491245
3,16,1,0.507162
3,16,2,0.519784
3,16,3,0.528847
3,16,4,0
3,16,5,0.535543
3,16,6,0.533012
3,16,7,0.526613
3,16,8,0.5165
3,16,9,0.502899
3,16,10,0.486087
3,16,11,0.466368
3,16,12,0.444051
3,16,13,0.419434
3,16,14,0.392799
3,16,15,0.364399
3,16,16,0.334459
3,16,17,0.303178
3,16,18,0.270728
3,16,19,0.23726
3,16,20,0.2029
3,16,21,0.16776
3,16,22,0
3,16,23,0
3,17,0,0.471983
3,17,1,0.487301
3,17,2,0.499422
3,17,3,0.50811
3,17,4,0
3,17,5,0.514519
3,17,6,0.512098
3,17,7,0.50597
3,17,8,0.496271
3,17,9,0.483202
3,17,10,0.467011
3,17,11,0.447973
3,17,12,0.426371
3,17,13,0.402483
3,17,14,0.376571
3,17,15,0.348878
3,17,16,0.319621
3,17,17,0.288992
3,17,18,0.257162
3,17,19,0.224279
3,17,20,0.19047
3,17,21,0.155847
3,17,22,0
3,17,23,0
3,18,0,0.452562
3,18,1,0.467322
3,18,2,0.478978
3,18,3,0.487319
3,18,4,0
3,18,5,0.493466
3,18,6,0.491144
3,18,7,0.485265
3,18,8,0.475949
3,18,9,0.463375
3,18,10,0.447766
3,18,11,0.429369
3,18,12,0.408446
3,18,13,0.385254
3,18,14,0.36004
3,18,15,0.333033
3,18,16,0.304442
3,18,17,0.274454
3,18,18,0.243235
3,18,19,0.210931
3,18,20,0.177671
3,18,21,0.143565
3,18,22,0
3,18,23,0
3,19,0,0.433
3,19,1,0.447237
3,19,2,0.458461
3,19,3,0.466481
3,19,4,0
3,19,5,0.472385
3,19,6,0.470156
3,19,7,0.464507
3,19,8,0.455547
3,19,9,0.443433
3,19,10,0.428368
3,19,11,0.410576
3,19,12,0.390298
3,19,13,0.367771
3,19,14,0.343228
3,19,15,0.316885
3,19,16,0.288943
3,19,17,0.259582
3,19,18,0.228966
3,19,19,0.197236
3,19,20,0.164521
3,19,21,0.130931
3,19,22,0
3,19,23,0
3,20,0,0.413311
3,20,1,0.427058
3,20,2,0.437879
3,20,3,0.445601
3,20,4,0
3,20,5,0
3,20,6,0
3,20,7,0
3,20,8,0
3,20,9,0
3,20,10,0
3,20,11,0
3,20,12,0
3,20,13,0
3,20,14,0
3,20,15,0
3,20,16,0
3,20,17,0
3,20,18,0
3,20,19,0
3,20,20,0
3,20,21,0
3,20,22,0
3,20,23,0
3,21,0,0.393506
3,21,1,0.406794
3,21,2,0.417239
3,21,3,0.425218
3,21,4,0
3,21,5,0
3,21,6,0
3,21,7,0
3,21,8,0
3,21,9,0
3,21,10,0
3,21,11,0
3,21,12,0
3,21,13,0
3,21,14,0
3,21,15,0
3,21,16,0
3,21,17,0
3,21,18,0
3,21,19,0
3,21,20,0
3,21,21,0
3,21,22,0
3,21,23,0
3,22,0,0.390511
3,22,1,0.404359
3,22,2,0.415398
3,22,3,0.423468
3,22,4,0
3,22,5,0
3,22,6,0
3,22,7,0
3,22,8,0
3,22,9,0
3,22,10,0
3,22,11,0
3,22,12,0
3,22,13,0
3,22,14,0
3,22,15,0
3,22,16,0
3,22,17,0
3,22,18,0
3,22,19,0
3,22,20,0
3,22,21,0
3,22,22,0
3,22,23,0
3,23,0,0
3,23,1,0
3,23,2,0
3,23,3,0
3,23,4,0
3,23,5,0
3,23,6,0
3,23,7,0
3,23,8,0
3,23,9,0
3,23,10,0
3,23,11,0
3,23,12,0
3,23,13,0
3,23,14,0
3,23,15,0
3,23,16,0
3,23,17,0
3,23,18,0
3,23,19,0
3,23,20,0
3,23,21,0
3,23,22,0
3,23,23,0
4,0,0,0
4,0,1,0
4,0,2,0
4,0,3,0
4,0,4,0
4,0,5,0
4,0,6,0
4,0,7,0
4,0,8,0
4,0,9,0
4,0,10,0
4,0,11,0
4,0,12,0
4,0,13,0
4,0,14,0
4,0,15,0
4,0,16,0
4,0,17,0
4,0,18,0
4,0,19,0
4,0,20,0
4,0,21,0
4,0,22,0
4,0,23,0
4,1,0,0.729343
4,1,1,0.760598
4,1,2,0.787795
4,1,3,0.809189
4,1,4,0
4,1,5,0
4,1,6,0
4,1,7,0
4,1,8,0
4,1,9,0
4,1,10,0
4,1,11,0
4,1,12,0
4,1,13,0
4,1,14,0
4,1,15,0
4,1,16,0
4,1,17,0
4,1,18,0
4,1,19,0
4,1,20,0
4,1,21,0
4,1,22,0
4,1,23,0
4,2,0,0.71804
4,2,1,0.74789
4,2,2,0.773555
4,2,3,0.793469
4,2,4,0
4,2,5,0
4,2,6,0
4,2,7,0
4,2,8,0
4,2,9,0
4,2,10,0
4,2,11,0
4,2,12,0
4,2,13,0
4,2,14,0
4,2,15,0
4,2,16,0
4,2,17,0
4,2,18,0
4,2,19,0
4,2,20,0
4,2,21,0
4,2,22,0
4,2,23,0
4,3,0,0.705615
4,3,1,0.734067
4,3,2,0.758259
4,3,3,0.776804
4,3,4,0
4,3,5,0
4,3,6,0
4,3,7,0
4,3,8,0
4,3,9,0
4,3,10,0
4,3,11,0
4,3,12,0
4,3,13,0
4,3,14,0
4,3,15,0
4,3,16,0
4,3,17,0
4,3,18,0
4,3,19,0
4,3,20,0
4,3,21,0
4,3,22,0
4,3,23,0
4,4,0,0.692204
4,4,1,0.719292
4,4,2,0.742096
4,4,3,0.759391
4,4,4,0
4,4,5,0
4,4,6,0
4,4,7,0
4,4,8,0
4,4,9,0
4,4,10,0
4,4,11,0
4,4,12,0
4,4,13,0
4,4,14,0
4,4,15,0
4,4,16,0
4,4,17,0
4,4,18,0
4,4,19,0
4,4,20,0
4,4,21,0
4,4,22,0
4,4,23,0
4,5,0,0.677929
4,5,1,0.70371
4,5,2,0.725217
4,5,3,0.741381
4,5,4,0
4,5,5,0
4,5,6,0
4,5,7,0
4,5,8,0
4,5,9,0
4,5,10,0
4,5,11,0
4,5,12,0
4,5,13,0
4,5,14,0
4,5,15,0
4,5,16,0
4,5,17,0
4,5,18,0
4,5,19,0
4,5,20,0
4,5,21,0
4,5,22,0
4,5,23,0
4,6,0,0.662901
4,6,1,0.68744
4,6,2,0.707747
4,6,3,0.722891
4,6,4,0
4,6,5,0.734435
4,6,6,0.730033
4,6,7,0.719109
4,6,8,0.702382
4,6,9,0.680761
4,6,10,0.655166
4,6,11,0.626413
4,6,12,0.595174
4,6,13,0.561981
4,6,14,0.527245
4,6,15,0.491283
4,6,16,0.454336
4,6,17,0.416592
4,6,18,0.378195
4,6,19,0.33926
4,6,20,0.299877
4,6,21,0.260116
4,6,22,0
4,6,23,0
4,7,0,0.647215
4,7,1,0.670584
4,7,2,0.689786
4,7,3,0.704009
4,7,4,0
4,7,5,0.714788
4,7,6,0.710685
4,7,7,0.700466
4,7,8,0.684726
4,7,9,0.66424
4,7,10,0.639817
4,7,11,0.6122
4,7,12,0.582023
4,7,13,0.549798
4,7,14,0.515936
4,7,15,0.480756
4,7,16,0.444509
4,7,17,0.40739
4,7,18,0.369554
4,7,19,0.331122
4,7,20,0.292191
4,7,21,0.252839
4,7,22,0
4,7,23,0
4,8,0,0.630957
4,8,1,0.653228
4,8,2,0.671414
4,8,3,0.684807
4,8,4,0
4,8,5,0.694907
4,8,6,0.691067
4,8,7,0.681477
4,8,8,0.666633
4,8,9,0.647196
4,8,10,0.623878
4,8,11,0.597353
4,8,12,0.568212
4,8,13,0.536947
4,8,14,0.503962
4,8,15,0.469575
4,8,16,0.434044
4,8,17,0.39757
4,8,18,0.360314
4,8,19,0.322406
4,8,20,0.283949
4,8,21,0.245026
4,8,22,0
4,8,23,0
4,9,0,0.614197
4,9,1,0.635443
4,9,2,0.652696
4,9,3,0.665339
4,9,4,0
4,9,5,0.674834
4,9,6,0.671229
4,9,7,0.662202
4,9,8,0.648169
4,9,9,0.6297
4,9,10,0.60742
4,9,11,0.581938
4,9,12,0.553803
4,9,13,0.523483
4,9,14,0.491369
4,9,15,0.457781
4,9,16,0.422975
4,9,17,0.38716
4,9,18,0.350501
4,9,19,0.313134
4,9,20,0.275169
4,9,21,0.236694
4,9,22,0
4,9,23,0
4,10,0,0.596999
4,10,1,0.617289
4,10,2,0.633686
4,10,3,0.64565
4,10,4,0
4,10,5,0.654603
4,10,6,0.651207
4,10,7,0.642686
4,10,8,0.629391
4,10,9,0.611815
4,10,10,0.590507
4,10,11,0.566017
4,10,12,0.538851
4,10,13,0.509455
4,10,14,0.478204
4,10,15,0.445413
4,10,16,0.411338
4,10,17,0.37619
4,10,18,0.34014
4,10,19,0.303329
4,10,20,0.26587
4,10,21,0.227859
4,10,22,0
4,10,23,0
4,11,0,0.579416
4,11,1,0.598816
4,11,2,0.614427
4,11,3,0.625775
4,11,4,0
4,11,5,0.634241
4,11,6,0.631032
4,11,7,0.622966
4,11,8,0.610344
4,11,9,0.59359
4,11,10,0.573191
4,11,11,0.549642
4,11,12,0.523409
4,11,13,0.49491
4,11,14,0.464508
4,11,15,0.432507
4,11,16,0.399164
4,11,17,0.364689
4,11,18,0.329257
4,11,19,0.293012
4,11,20,0.256073
4,11,21,0.218538
4,11,22,0
4,11,23,0
4,12,0,0.561495
4,12,1,0.580066
4,12,2,0.594953
4,12,3,0.605741
4,12,4,0
4,12,5,0.613767
4,12,6,0.610727
4,12,7,0.603074
4,12,8,0.591065
4,12,9,0.575071
4,12,10,0.555521
4,12,11,0.532862
4,12,12,0.507522
4,12,13,0.479893
4,12,14,0.45032
4,12,15,0.419101
4,12,16,0.386485
4,12,17,0.352685
4,12,18,0.317877
4,12,19,0.282206
4,12,20,0.245796
4,12,21,0.208749
4,12,22,0
4,12,23,0
4,13,0,0.543275
4,13,1,0.561074
4,13,2,0.575296
4,13,3,0.585571
4,13,4,0
4,13,5,0.5932
4,13,6,0.590312
4,13,7,0.583033
4,13,8,0.571586
4,13,9,0.556294
4,13,10,0.537537
4,13,11,0.515718
4,13,12,0.491231
4,13,13,0.464442
4,13,14,0.435679
4,13,15,0.405227
4,13,16,0.373333
4,13,17,0.340207
4,13,18,0.306024
4,13,19,0.270933
4,13,20,0.235059
4,13,21,0.198508
4,13,22,0
4,13,23,0
4,14,0,0.524791
4,14,1,0.541872
4,14,2,0.555479
4,14,3,0.565285
4,14,4,0
4,14,5,0.572551
4,14,6,0.569803
4,14,7,0.562865
4,14,8,0.551933
4,14,9,0.537289
4,14,10,0.519273
4,14,11,0.498248
4,14,12,0.474575
4,14,13,0.448594
4,14,14,0.420617
4,14,15,0.390918
4,14,16,0.359737
4,14,17,0.32728
4,14,18,0.293722
4,14,19,0.259214
4,14,20,0.223881
4,14,21,0.187833
4,14,22,0
4,14,23,0
4,15,0,0.506073
4,15,1,0.522483
4,15,2,0.535522
4,15,3,0.544898
4,15,4,0
4,15,5,0.551834
4,15,6,0.549211
4,15,7,0.542586
4,15,8,0.532127
4,15,9,0.518085
4,15,10,0.500762
4,15,11,0.480485
4,15,12,0.457587
4,15,13,0.432383
4,15,14,0.405168
4,15,15,0.376204
4,15,16,0.345724
4,15,17,0.313929
4,15,18,0.280994
4,15,19,0.247069
4,15,20,0.212281
4,15,21,0.17674
4,15,22,0
4,15,23,0
4,16,0,0.487145
4,16,1,0.502931
4,16,2,0.515443
4,16,3,0.524423
4,16,4,0
4,16,5,0.531056
4,16,6,0.528549
4,16,7,0.52221
4,16,8,0.512188
4,16,9,0.498704
4,16,10,0.482028
4,16,11,0.462458
4,16,12,0.440296
4,16,13,0.415839
4,16,14,0.38936
4,16,15,0.361112
4,16,16,0.33132
4,16,17,0.300179
4,16,18,0.267863
4,16,19,0.234519
4,16,20,0.200277
4,16,21,0.165247
4,16,22,0
4,16,23,0
4,17,0,0.468031
4,17,1,0.483232
4,17,2,0.495256
4,17,3,0.503871
4,17,4,0
4,17,5,0.510225
4,17,6,0.507824
4,17,7,0.501749
4,17,8,0.49213
4,17,9,0.479166
4,17,10,0.463096
4,17,11,0.444192
4,17,12,0.422732
4,17,13,0.398988
4,17,14,0.373221
4,17,15,0.34567
4,17,16,0.31655
4,17,17,0.286053
4,17,18,0.254349
4,17,19,0.221584
4,17,20,0.187887
4,17,21,0.15337
4,17,22,0
4,17,23,0
4,18,0,0.44875
4,18,1,0.463405
4,18,2,0.474974
4,18,3,0.48325
4,18,4,0
4,18,5,0.489348
4,18,6,0.487045
4,18,7,0.481213
4,18,8,0.471969
4,18,9,0.459487
4,18,10,0.443986
4,18,11,0.425711
4,18,12,0.404916
4,18,13,0.381857
4,18,14,0.356776
4,18,15,0.3299
4,18,16,0.301437
4,18,17,0.271573
4,18,18,0.240473
4,18,19,0.208282
4,18,20,0.175129
4,18,21,0.141124
4,18,22,0
4,18,23,0
4,19,0,0.429319
4,19,1,0.443462
4,19,2,0.454607
4,19,3,0.46257
4,19,4,0
4,19,5,0.468431
4,19,6,0.466218
4,19,7,0.460611
4,19,8,0.451714
4,19,9,0.439683
4,19,10,0.424716
4,19,11,0.407034
4,19,12,0.386873
4,19,13,0.364467
4,19,14,0.340047
4,19,15,0.313826
4,19,16,0.286004
4,19,17,0.25676
4,19,18,0.226254
4,19,19,0.194632
4,19,20,0.162018
4,19,21,0.128525
4,19,22,0
4,19,23,0
4,20,0,0.409752
4,20,1,0.423415
4,20,2,0.434166
4,20,3,0.441837
4,20,4,0
4,20,5,0
4,20,6,0
4,20,7,0
4,20,8,0
4,20,9,0
4,20,10,0
4,20,11,0
4,20,12,0
4,20,13,0
4,20,14,0
4,20,15,0
4,20,16,0
4,20,17,0
4,20,18,0
4,20,19,0
4,20,20,0
4,20,21,0
4,20,22,0
4,20,23,0
4,21,0,0.390063
4,21,1,0.403275
4,21,2,0.413656
4,21,3,0.421055
4,21,4,0
4,21,5,0
4,21,6,0
4,21,7,0
4,21,8,0
4,21,9,0
4,21,10,0
4,21,11,0
4,21,12,0
4,21,13,0
4,21,14,0
4,21,15,0
4,21,16,0
4,21,17,0
4,21,18,0
4,21,19,0
4,21,20,0
4,21,21,0
4,21,22,0
4,21,23,0
4,22,0,0.37057
4,22,1,0.38397
4,22,2,0.394638
4,22,3,0.402426
4,22,4,0
4,22,5,0
4,22,6,0
4,22,7,0
4,22,8,0
4,22,9,0
4,22,10,0
4,22,11,0
4,22,12,0
4,22,13,0
4,22,14,0
4,22,15,0
4,22,16,0
4,22,17,0
4,22,18,0
4,22,19,0
4,22,20,0
4,22,21,0
4,22,22,0
4,22,23,0
4,23,0,0
4,23,1,0
4,23,2,0
4,23,3,0
4,23,4,0
4,23,5,0
4,23,6,0
4,23,7,0
4,23,8,0
4,23,9,0
4,23,10,0
4,23,11,0
4,23,12,0
4,23,13,0
4,23,14,0
4,23,15,0
4,23,16,0
4,23,17,0
4,23,18,0
4,23,19,0
4,23,20,0
4,23,21,0
4,23,22,0
4,23,23,0
5,0,0,0
5,0,1,0
5,0,2,0
5,0,3,0
5,0,4,0
5,0,5,0
5,0,6,0
5,0,7,0
5,0,8,0
5,0,9,0
5,0,10,0
5,0,11,0
5,0,12,0
5,0,13,0
5,0,14,0
5,0,15,0
5,0,16,0
5,0,17,0
5,0,18,0
5,0,19,0
5,0,20,0
5,0,21,0
5,0,22,0
5,0,23,0
5,1,0,0.732079
5,1,1,0.762906
5,1,2,0.789513
5,1,3,0.810115
5,1,4,0
5,1,5,0
5,1,6,0
5,1,7,0
5,1,8,0
5,1,9,0
5,1,10,0
5,1,11,0
5,1,12,0
5,1,13,0
5,1,14,0
5,1,15,0
5,1,16,0
5,1,17,0
5,1,18,0
5,1,19,0
5,1,20,0
5,1,21,0
5,1,22,0
5,1,23,0
5,2,0,0.720657
5,2,1,0.750071
5,2,2,0.775154
5,2,3,0.794313
5,2,4,0
5,2,5,0
5,2,6,0
5,2,7,0
5,2,8,0
5,2,9,0
5,2,10,0
5,2,11,0
5,2,12,0
5,2,13,0
5,2,14,0
5,2,15,0
5,2,16,0
5,2,17,0
5,2,18,0
5,2,19,0
5,2,20,0
5,2,21,0
5,2,22,0
5,2,23,0
5,3,0,0.708112
5,3,1,0.736124
5,3,2,0.759746
5,3,3,0.777574
5,3,4,0
5,3,5,0
5,3,6,0
5,3,7,0
5,3,8,0
5,3,9,0
5,3,10,0
5,3,11,0
5,3,12,0
5,3,13,0
5,3,14,0
5,3,15,0
5,3,16,0
5,3,17,0
5,3,18,0
5,3,19,0
5,3,20,0
5,3,21,0
5,3,22,0
5,3,23,0
